RequirementID,ProjectName,Buggy,MaxSimilarity_TF-IDF_Cosine_Title,AvgSimilarity_TF-IDF_Cosine_Title,MaxSimilarity_Jaccard_Title,AvgSimilarity_Jaccard_Title,MaxSimilarity_EuclideanDistance_Title,AvgSimilarity_EuclideanDistance_Title,MaxSimilarity_TF-IDF_Cosine_Text,AvgSimilarity_TF-IDF_Cosine_Text,MaxSimilarity_Jaccard_Text,AvgSimilarity_Jaccard_Text,MaxSimilarity_EuclideanDistance_Text,AvgSimilarity_EuclideanDistance_Text
HBASE-9274,HBASE,1.0,1.0000,0.0389,0.1333,0.0029,0.0108,0.0038,1.0000,0.4252,0.0943,0.0157, , 
HBASE-9276,HBASE,0.0,1.0000,0.0277,0.2000,0.0028,0.0232,0.0049, , , , , , 
HBASE-9277,HBASE,0.0,1.0000,0.0472,0.2222,0.0047,0.0107,0.0049, , , , , , 
HBASE-9278,HBASE,1.0,1.0000,0.0597,0.1818,0.0047,0.0178,0.0045,1.0000,0.3603,0.0510,0.0123, , 
HBASE-9279,HBASE,0.0,1.0000,0.0497,0.2500,0.0049,0.0112,0.0050, , , , , , 
HBASE-9282,HBASE,1.0,1.0000,0.0159,0.1667,0.0013,0.0128,0.0043,1.0000,0.1445,0.1538,0.0066,1.0000,0.0589
HBASE-8930,HBASE,1.0,1.0000,0.0104,0.1538,0.0011,0.0226,0.0046,1.0000,0.3605,0.0472,0.0064, , 
HBASE-9290,HBASE,0.0,1.0000,0.0769,0.1667,0.0074,0.0201,0.0047,1.0000,0.1523,0.0750,0.0058,1.0000,0.0594
HBASE-8754,HBASE,1.0,1.0000,0.0253,0.1429,0.0025,0.0097,0.0049,1.0000,0.1381,0.0769,0.0056, , 
HBASE-9249,HBASE,1.0,1.0000,0.0917,0.2222,0.0088,0.0094,0.0049,1.0000,0.2387,0.0787,0.0111, , 
HBASE-9283,HBASE,1.0,1.0000,0.0173,0.1111,0.0015,0.0198,0.0046,1.0000,0.2340,0.0606,0.0093, , 
HBASE-9298,HBASE,1.0,1.0000,0.0399,0.2222,0.0036,0.0102,0.0043,1.0000,0.3909,0.0976,0.0180, , 
HBASE-9303,HBASE,1.0,1.0000,0.1024,0.1538,0.0073,0.0344,0.0043,1.0000,0.1762,0.0732,0.0080, , 
HBASE-9307,HBASE,0.0,1.0000,0.0372,0.2000,0.0028,0.0133,0.0046,1.0000,0.3030,0.0833,0.0155, , 
HBASE-9311,HBASE,1.0,1.0000,0.0329,0.1111,0.0027,0.0236,0.0042,1.0000,0.4670,0.0968,0.0166, , 
HBASE-9315,HBASE,0.0,1.0000,0.0201,0.2500,0.0027,0.0147,0.0050,1.0000,0.3441,0.2308,0.0047, , 
HBASE-9317,HBASE,0.0,1.0000,0.0091,0.1667,0.0010,0.0282,0.0045,1.0000,0.1637,0.0889,0.0072, , 
HBASE-9323,HBASE,0.0,1.0000,0.0201,0.3333,0.0031,0.0158,0.0065,1.0000,0.1182,0.0952,0.0051, , 
HBASE-9324,HBASE,1.0,1.0000,0.0062,0.1111,0.0006,0.0157,0.0049,1.0000,0.4048,0.0735,0.0115, , 
HBASE-9328,HBASE,1.0,1.0000,0.0100,0.2500,0.0012,0.0113,0.0059,1.0000,0.3872,0.1064,0.0143, , 
HBASE-9341,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0183,0.0051,1.0000,0.1829,0.0870,0.0083, , 
HBASE-9343,HBASE,1.0,1.0000,0.0122,0.1667,0.0015,0.0140,0.0052,1.0000,0.2867,0.0809,0.0164, , 
HBASE-9345,HBASE,1.0,1.0000,0.0872,0.2857,0.0099,0.0291,0.0050,1.0000,0.0645,0.1053,0.0030, , 
HBASE-9346,HBASE,1.0,1.0000,0.0627,0.2500,0.0051,0.0122,0.0042,1.0000,0.2940,0.0968,0.0144,1.0000,0.0581
HBASE-8112,HBASE,0.0,1.0000,0.0007,0.1818,0.0001,0.0123,0.0044,1.0000,0.3608,0.0769,0.0104, , 
HBASE-9321,HBASE,1.0,1.0000,0.0079,0.1111,0.0007,0.0363,0.0044,1.0000,0.3964,0.0776,0.0110, , 
HBASE-9347,HBASE,1.0,1.0000,0.0410,0.1818,0.0044,0.0214,0.0050,1.0000,0.1372,0.1364,0.0069,1.0000,0.0581
HBASE-9348,HBASE,1.0,1.0000,0.0093,0.1111,0.0007,0.0205,0.0047,1.0000,0.1978,0.0800,0.0088, , 
HBASE-9314,HBASE,1.0,1.0000,0.0949,0.2000,0.0078,0.0182,0.0045,1.0000,0.3489,0.1239,0.0113, , 
HBASE-9366,HBASE,0.0,1.0000,0.0238,0.1429,0.0024,0.0212,0.0050,1.0000,0.3330,0.4821,0.0069, , 
HBASE-9370,HBASE,0.0,1.0000,0.0780,0.1667,0.0075,0.0210,0.0047, , , , , , 
HBASE-9372,HBASE,0.0,1.0000,0.0050,0.2000,0.0007,0.0107,0.0047,1.0000,0.4527,0.1000,0.0147,1.0000,0.0578
HBASE-9373,HBASE,1.0,1.0000,0.0483,0.2000,0.0052,0.0088,0.0046,1.0000,0.3621,0.0603,0.0115, , 
HBASE-9385,HBASE,0.0,1.0000,0.0536,0.2000,0.0049,0.0160,0.0044,1.0000,0.2184,0.0857,0.0097,1.0000,0.0578
HBASE-9390,HBASE,1.0,1.0000,0.1082,0.1667,0.0078,0.0249,0.0044,1.0000,0.1971,0.0833,0.0077,1.0000,0.0579
HBASE-9401,HBASE,0.0,1.0000,0.0679,0.2000,0.0081,0.0143,0.0049,1.0000,0.4897,0.0889,0.0162,1.0000,0.0582
HBASE-9301,HBASE,1.0,1.0000,0.0007,0.0833,0.0001,0.0098,0.0047,1.0000,0.1282,0.0690,0.0049, , 
HBASE-9426,HBASE,1.0,1.0000,0.0275,0.2500,0.0029,0.0227,0.0046,1.0000,0.3731,0.0588,0.0139, , 
HBASE-9435,HBASE,1.0,1.0000,0.0211,0.1667,0.0024,0.0316,0.0047,1.0000,0.1993,0.0727,0.0080, , 
HBASE-9438,HBASE,1.0,1.0000,0.0843,0.3750,0.0074,0.0129,0.0046,1.0000,0.4465,0.1081,0.0190,1.0000,0.0578
HBASE-9445,HBASE,1.0,1.0000,0.0552,0.1667,0.0047,0.0128,0.0045,1.0000,0.3086,0.0526,0.0115, , 
HBASE-9447,HBASE,0.0,1.0000,0.0014,0.1429,0.0002,0.0177,0.0076,1.0000,0.4853,0.1379,0.0239,1.0000,0.0576
HBASE-8755,HBASE,1.0,1.0000,0.0688,0.1538,0.0051,0.0121,0.0040,1.0000,0.2293,0.0488,0.0077, , 
HBASE-9451,HBASE,0.0,1.0000,0.0481,0.1111,0.0035,0.0216,0.0043,1.0000,0.4011,0.0777,0.0166, , 
HBASE-9452,HBASE,1.0,1.0000,0.0062,0.2000,0.0008,0.0370,0.0051,1.0000,0.2635,0.0938,0.0121,1.0000,0.0575
HBASE-9461,HBASE,1.0,1.0000,0.0035,0.2000,0.0005,0.0154,0.0065,1.0000,0.4889,0.1176,0.0188, , 
HBASE-9462,HBASE,0.0,1.0000,0.0522,0.1429,0.0050,0.0143,0.0044,1.0000,0.1161,0.1429,0.0051,1.0000,0.0577
HBASE-9476,HBASE,1.0,1.0000,0.0560,0.2500,0.0070,0.0222,0.0071,1.0000,0.0443,0.0952,0.0016,1.0000,0.0584
HBASE-9477,HBASE,1.0,1.0000,0.0698,0.1250,0.0060,0.0179,0.0042, , , , , , 
HBASE-9485,HBASE,0.0,1.0000,0.0268,0.1333,0.0018,0.0183,0.0045,1.0000,0.1485,0.0571,0.0051, , 
HBASE-9488,HBASE,1.0,1.0000,0.0313,0.2857,0.0042,0.0419,0.0056,1.0000,0.1679,0.0893,0.0081, , 
HBASE-9489,HBASE,1.0,1.0000,0.0809,0.4444,0.0076,0.0117,0.0046,1.0000,0.2224,0.1053,0.0082,1.0000,0.0584
HBASE-9493,HBASE,1.0,1.0000,0.0021,0.2000,0.0004,0.0168,0.0047,1.0000,0.4480,0.0909,0.0135, , 
HBASE-9494,HBASE,1.0,1.0000,0.0176,0.2857,0.0018,0.0118,0.0047,1.0000,0.4452,0.0538,0.0110, , 
HBASE-9497,HBASE,0.0,1.0000,0.0289,0.2000,0.0027,0.0098,0.0043,1.0000,0.2107,0.0707,0.0095, , 
HBASE-9369,HBASE,0.0,1.0000,0.0829,0.2000,0.0071,0.0097,0.0039, , , , , , 
HBASE-9468,HBASE,0.0,1.0000,0.0657,0.1333,0.0041,0.0265,0.0042,1.0000,0.1897,0.0656,0.0068, , 
HBASE-9480,HBASE,1.0,1.0000,0.0130,0.2222,0.0013,0.0126,0.0047,1.0000,0.2247,0.0794,0.0086, , 
HBASE-9486,HBASE,1.0,1.0000,0.0127,0.2500,0.0019,0.0128,0.0049,1.0000,0.0531,0.0364,0.0024, , 
HBASE-9496,HBASE,1.0,1.0000,0.0430,0.2500,0.0038,0.0117,0.0040,1.0000,0.1170,0.0541,0.0042, , 
HBASE-9508,HBASE,1.0,1.0000,0.0120,0.1000,0.0009,0.0255,0.0043,1.0000,0.4624,0.0769,0.0187, , 
HBASE-9510,HBASE,1.0,1.0000,0.0230,0.1818,0.0023,0.0122,0.0049,1.0000,0.1587,0.0732,0.0081, , 
HBASE-9515,HBASE,0.0,1.0000,0.0070,0.2000,0.0010,0.0203,0.0050,1.0000,0.3887,0.0682,0.0107, , 
HBASE-9516,HBASE,1.0,1.0000,0.0129,0.1111,0.0012,0.0221,0.0044, , , , , , 
HBASE-9518,HBASE,0.0,1.0000,0.0021,0.1429,0.0002,0.0117,0.0059,1.0000,0.0782,0.0909,0.0030,1.0000,0.0601
HBASE-9520,HBASE,0.0,1.0000,0.0210,0.0909,0.0017,0.0245,0.0043,1.0000,0.0864,0.0909,0.0032,1.0000,0.0594
HBASE-9521,HBASE,1.0,1.0000,0.0103,0.1429,0.0011,0.0169,0.0051,1.0000,0.3647,0.0636,0.0148, , 
HBASE-9523,HBASE,1.0,1.0000,0.0038,0.1667,0.0005,0.0164,0.0047,1.0000,0.4476,0.0857,0.0117, , 
HBASE-9524,HBASE,1.0,1.0000,0.1041,0.1250,0.0064,0.0116,0.0040,1.0000,0.2958,0.1024,0.0161, , 
HBASE-9531,HBASE,1.0,1.0000,0.0395,0.1538,0.0031,0.0103,0.0041,1.0000,0.3687,0.0500,0.0105, , 
HBASE-9534,HBASE,1.0,1.0000,0.0394,0.1429,0.0035,0.0128,0.0046,1.0000,0.2585,0.0789,0.0126, , 
HBASE-9529,HBASE,1.0,1.0000,0.0020,0.3333,0.0004,0.0818,0.0048,1.0000,0.4035,0.1429,0.0111, , 
HBASE-9501,HBASE,1.0,1.0000,0.0119,0.2500,0.0017,0.0131,0.0060,1.0000,0.2493,0.0517,0.0093, , 
HBASE-9525,HBASE,1.0,1.0000,0.0808,0.2500,0.0081,0.0100,0.0044,1.0000,0.2795,0.0800,0.0145, , 
HBASE-9544,HBASE,0.0,1.0000,0.0209,0.2500,0.0036,0.0169,0.0049,1.0000,0.0798,0.1333,0.0044,1.0000,0.0582
HBASE-9550,HBASE,1.0,1.0000,0.0192,0.1111,0.0017,0.0155,0.0047,1.0000,0.0923,0.0800,0.0044,1.0000,0.0584
HBASE-9551,HBASE,0.0,1.0000,0.0107,0.2500,0.0013,0.0181,0.0049,1.0000,0.1193,0.0909,0.0049,1.0000,0.0584
HBASE-9562,HBASE,0.0,1.0000,0.0283,0.2222,0.0030,0.0135,0.0052,1.0000,0.3612,0.0721,0.0119, , 
HBASE-9564,HBASE,0.0,1.0000,0.0068,0.2000,0.0010,0.0200,0.0050,1.0000,0.0316,0.1224,0.0014, , 
HBASE-9565,HBASE,0.0,1.0000,0.0014,0.1429,0.0002,0.0153,0.0054,1.0000,0.4336,0.1250,0.0164,1.0000,0.0590
HBASE-9333,HBASE,0.0,1.0000,0.0603,0.1250,0.0057,0.0219,0.0045,1.0000,0.1243,0.1000,0.0058, , 
HBASE-9579,HBASE,1.0,1.0000,0.0122,0.1667,0.0011,0.0224,0.0045,1.0000,0.1580,0.0652,0.0068, , 
HBASE-9586,HBASE,0.0,1.0000,0.0063,0.1429,0.0006,0.0104,0.0044,1.0000,0.4810,0.1538,0.0223,1.0000,0.0587
HBASE-9546,HBASE,1.0,1.0000,0.0019,0.1250,0.0002,0.0160,0.0051,1.0000,0.1635,0.1304,0.0073,1.0000,0.0586
HBASE-9590,HBASE,1.0,1.0000,0.0170,0.1667,0.0020,0.0167,0.0047,1.0000,0.4007,0.1034,0.0152, , 
HBASE-9593,HBASE,1.0,1.0000,0.1196,0.1765,0.0089,0.0136,0.0043,1.0000,0.4407,0.1094,0.0214, , 
HBASE-9602,HBASE,1.0,1.0000,0.0439,0.2000,0.0038,0.0456,0.0042,1.0000,0.3741,0.0921,0.0077, , 
HBASE-9606,HBASE,1.0,1.0000,0.0172,0.2500,0.0016,0.0114,0.0045,1.0000,0.0800,0.0690,0.0032,1.0000,0.0580
HBASE-9609,HBASE,1.0,1.0000,0.0872,0.1538,0.0063,0.0232,0.0043, , , , , , 
HBASE-9610,HBASE,0.0,1.0000,0.0056,0.2500,0.0009,0.0203,0.0058,1.0000,0.0094,0.0625,0.0004, , 
HBASE-9631,HBASE,0.0,1.0000,0.0104,0.1667,0.0012,0.0171,0.0070,1.0000,0.2201,0.0714,0.0101, , 
HBASE-9639,HBASE,1.0,1.0000,0.0285,0.1111,0.0024,0.0159,0.0047,1.0000,0.3807,0.1260,0.0146, , 
HBASE-9605,HBASE,0.0,1.0000,0.0543,0.2308,0.0043,0.0190,0.0044,1.0000,0.4130,0.1250,0.0163, , 
HBASE-9647,HBASE,1.0,1.0000,0.1069,0.2222,0.0099,0.0127,0.0044, , , , , , 
HBASE-9649,HBASE,1.0,1.0000,0.0745,0.1538,0.0061,0.0149,0.0043,1.0000,0.3769,0.0673,0.0086, , 
HBASE-9650,HBASE,1.0,1.0000,0.1543,0.1667,0.0133,0.0205,0.0044,1.0000,0.2876,0.1667,0.0146,1.0000,0.0604
HBASE-9652,HBASE,0.0,1.0000,0.0208,0.2500,0.0036,0.0165,0.0065,0.7071,0.0005,0.0091,0.0000,1.0000,0.0639
HBASE-9653,HBASE,1.0,1.0000,0.1103,0.4000,0.0145,0.0329,0.0056,1.0000,0.4578,0.1429,0.0193,1.0000,0.0601
HBASE-9654,HBASE,0.0,1.0000,0.0039,0.1250,0.0003,0.0301,0.0044,1.0000,0.0661,0.0741,0.0026, , 
HBASE-8541,HBASE,1.0,1.0000,0.0089,0.6000,0.0019,0.0145,0.0047,1.0000,0.3020,0.0709,0.0152, , 
HBASE-9655,HBASE,0.0,1.0000,0.0129,0.1429,0.0012,0.0152,0.0047,1.0000,0.1866,0.0612,0.0081, , 
HBASE-9661,HBASE,0.0,1.0000,0.0234,0.1429,0.0021,0.0216,0.0046,1.0000,0.4153,0.0667,0.0122, , 
HBASE-9664,HBASE,0.0,1.0000,0.0028,0.1429,0.0003,0.0130,0.0049,1.0000,0.3992,0.0732,0.0145, , 
HBASE-9676,HBASE,1.0,1.0000,0.0104,0.1667,0.0010,0.0215,0.0046,1.0000,0.2173,0.0882,0.0081, , 
HBASE-9685,HBASE,0.0,1.0000,0.0014,0.1429,0.0002,0.0152,0.0050,1.0000,0.1499,0.0870,0.0063,1.0000,0.0589
HBASE-9686,HBASE,1.0,1.0000,0.0392,0.7500,0.0039,0.0098,0.0043,1.0000,0.1381,0.1034,0.0075, , 
HBASE-9687,HBASE,0.0,1.0000,0.1067,0.1667,0.0070,0.0148,0.0045,1.0000,0.1266,0.0537,0.0043, , 
HBASE-9688,HBASE,0.0,1.0000,0.0298,0.1667,0.0034,0.0144,0.0046,1.0000,0.2152,0.0583,0.0090, , 
HBASE-9692,HBASE,0.0,1.0000,0.0205,0.2222,0.0020,0.0171,0.0046,1.0000,0.1957,0.0606,0.0069, , 
HBASE-9693,HBASE,0.0,1.0000,0.0245,0.2500,0.0037,0.0226,0.0069,1.0000,0.5124,0.1667,0.0264,1.0000,0.0607
HBASE-9695,HBASE,1.0,1.0000,0.0081,0.1250,0.0008,0.0286,0.0053,1.0000,0.0148,0.0769,0.0006,1.0000,0.0611
HBASE-9696,HBASE,1.0,1.0000,0.0361,0.2500,0.0035,0.0311,0.0047,1.0000,0.5129,0.2250,0.0244, , 
HBASE-9697,HBASE,0.0,1.0000,0.0058,0.1429,0.0006,0.0123,0.0045,1.0000,0.4229,0.0984,0.0163, , 
HBASE-9698,HBASE,1.0,1.0000,0.1011,0.2000,0.0105,0.0112,0.0044,1.0000,0.2597,0.1163,0.0141, , 
HBASE-9701,HBASE,0.0,1.0000,0.0211,0.2857,0.0027,0.0106,0.0048,1.0000,0.0566,0.0952,0.0027,1.0000,0.0609
HBASE-9706,HBASE,1.0,1.0000,0.0248,0.2000,0.0029,0.0150,0.0053,1.0000,0.4830,0.0727,0.0163, , 
HBASE-9710,HBASE,1.0,1.0000,0.1361,0.2222,0.0121,0.0109,0.0043,1.0000,0.4312,0.1154,0.0223, , 
HBASE-9714,HBASE,0.0,1.0000,0.0220,0.2500,0.0025,0.0136,0.0048, , , , , , 
HBASE-9716,HBASE,0.0,1.0000,0.0295,0.1429,0.0022,0.0209,0.0044,1.0000,0.4142,0.0769,0.0129, , 
HBASE-9720,HBASE,0.0,1.0000,0.0039,0.2000,0.0006,0.0146,0.0050,1.0000,0.3429,0.0581,0.0072, , 
HBASE-9721,HBASE,1.0,1.0000,0.0835,0.2500,0.0087,0.0259,0.0055,1.0000,0.4146,0.0752,0.0111, , 
HBASE-9723,HBASE,0.0,1.0000,0.0067,0.2000,0.0008,0.0242,0.0046,1.0000,0.0494,0.1053,0.0018, , 
HBASE-9743,HBASE,1.0,1.0000,0.0096,0.2000,0.0012,0.0136,0.0053,1.0000,0.3486,0.0473,0.0098, , 
HBASE-9744,HBASE,0.0,1.0000,0.0039,0.1667,0.0005,0.0122,0.0045,1.0000,0.3769,0.0748,0.0159, , 
HBASE-9747,HBASE,0.0,1.0000,0.0122,0.1250,0.0012,0.0115,0.0046,1.0000,0.3885,0.0581,0.0084, , 
HBASE-9748,HBASE,0.0,1.0000,0.0021,0.1250,0.0002,0.0167,0.0045,1.0000,0.1512,0.0833,0.0069, , 
HBASE-9749,HBASE,1.0,1.0000,0.0048,0.1429,0.0006,0.0273,0.0048,1.0000,0.1299,0.1154,0.0056, , 
HBASE-9750,HBASE,1.0,1.0000,0.1024,0.2000,0.0095,0.0173,0.0045,1.0000,0.4648,0.1176,0.0195, , 
HBASE-9751,HBASE,1.0,1.0000,0.0083,0.1000,0.0006,0.0107,0.0044,1.0000,0.1655,0.0652,0.0073, , 
HBASE-9754,HBASE,1.0,1.0000,0.0151,0.1429,0.0015,0.0385,0.0050,1.0000,0.2455,0.0968,0.0112, , 
HBASE-9757,HBASE,0.0,1.0000,0.0732,0.1667,0.0065,0.0209,0.0047,1.0000,0.2483,0.1081,0.0113,1.0000,0.0587
HBASE-9758,HBASE,1.0,1.0000,0.0684,0.1538,0.0065,0.0118,0.0047,1.0000,0.4231,0.1000,0.0181, , 
HBASE-9759,HBASE,1.0,1.0000,0.0108,0.1667,0.0012,0.0156,0.0050,1.0000,0.2416,0.0580,0.0116, , 
HBASE-9761,HBASE,0.0,1.0000,0.0103,0.1429,0.0010,0.0388,0.0047, , , , , , 
HBASE-9770,HBASE,0.0,1.0000,0.0144,0.1667,0.0016,0.0151,0.0049,1.0000,0.4414,0.0682,0.0155, , 
HBASE-9773,HBASE,1.0,1.0000,0.1165,0.1875,0.0095,0.0362,0.0044,1.0000,0.3997,0.0909,0.0124, , 
HBASE-9767,HBASE,1.0,1.0000,0.0144,0.1667,0.0018,0.0116,0.0049,1.0000,0.4384,0.0857,0.0143, , 
HBASE-9786,HBASE,0.0,1.0000,0.0530,0.1538,0.0039,0.0136,0.0043,1.0000,0.3733,0.0676,0.0163, , 
HBASE-9792,HBASE,1.0,1.0000,0.0706,0.2000,0.0065,0.0128,0.0046,1.0000,0.4447,0.1316,0.0181, , 
HBASE-9793,HBASE,1.0,1.0000,0.0850,0.2500,0.0071,0.0105,0.0043,1.0000,0.1143,0.0625,0.0043, , 
HBASE-9821,HBASE,1.0,1.0000,0.0055,0.1667,0.0006,0.0255,0.0073,1.0000,0.3664,0.0526,0.0146, , 
HBASE-9822,HBASE,0.0,1.0000,0.0130,0.1667,0.0014,0.0163,0.0049,1.0000,0.4008,0.0636,0.0121, , 
HBASE-8552,HBASE,0.0,1.0000,0.0095,0.5000,0.0013,0.0165,0.0046, , , , , , 
HBASE-9832,HBASE,1.0,1.0000,0.0830,0.2857,0.0094,0.0109,0.0051,1.0000,0.0538,0.1176,0.0024,1.0000,0.0587
HBASE-9836,HBASE,0.0,1.0000,0.0064,0.2000,0.0010,0.0200,0.0050,1.0000,0.3504,0.0516,0.0098, , 
HBASE-7525,HBASE,1.0,1.0000,0.0079,0.5000,0.0010,0.0237,0.0047,1.0000,0.3748,0.0559,0.0147, , 
HBASE-8751,HBASE,1.0,1.0000,0.0220,0.0909,0.0015,0.0136,0.0044,1.0000,0.3824,0.0607,0.0119, , 
HBASE-9843,HBASE,1.0,1.0000,0.0384,0.2000,0.0043,0.0226,0.0059,1.0000,0.2495,0.0650,0.0121, , 
HBASE-9846,HBASE,1.0,1.0000,0.0410,0.2500,0.0041,0.0170,0.0046,1.0000,0.1781,0.1111,0.0073,1.0000,0.0589
HBASE-9848,HBASE,1.0,1.0000,0.0325,0.1250,0.0031,0.0240,0.0045,1.0000,0.3878,0.1111,0.0152,1.0000,0.0579
HBASE-9849,HBASE,1.0,1.0000,0.0240,0.1250,0.0022,0.0139,0.0048,1.0000,0.0958,0.0952,0.0036,1.0000,0.0580
HBASE-9851,HBASE,0.0,1.0000,0.0041,0.2500,0.0008,0.0117,0.0052,1.0000,0.3615,0.0962,0.0087, , 
HBASE-9855,HBASE,1.0,1.0000,0.0130,0.1429,0.0014,0.0138,0.0050,1.0000,0.3770,0.0575,0.0145, , 
HBASE-9858,HBASE,1.0,1.0000,0.0415,0.7143,0.0047,0.0170,0.0046,1.0000,0.1793,0.7778,0.0078,1.0000,0.0587
HBASE-9860,HBASE,0.0,1.0000,0.0073,0.1667,0.0009,0.0283,0.0047,1.0000,0.3903,0.0750,0.0117, , 
HBASE-9866,HBASE,0.0,1.0000,0.0525,0.1818,0.0046,0.0100,0.0044,1.0000,0.2220,0.0714,0.0111, , 
HBASE-9867,HBASE,1.0,1.0000,0.0027,0.1429,0.0003,0.0229,0.0047,1.0000,0.4790,0.0800,0.0195, , 
HBASE-9868,HBASE,1.0,1.0000,0.0271,0.2500,0.0028,0.0126,0.0045,1.0000,0.1452,0.0870,0.0053,1.0000,0.0578
HBASE-9874,HBASE,1.0,1.0000,0.0105,0.2500,0.0012,0.0176,0.0050,1.0000,0.0249,0.0714,0.0010,1.0000,0.0586
HBASE-9870,HBASE,1.0,1.0000,0.0084,0.3333,0.0012,0.0124,0.0049,1.0000,0.3896,0.1017,0.0185, , 
HBASE-9882,HBASE,1.0,1.0000,0.0147,0.1667,0.0019,0.0160,0.0055, , , , , , 
HBASE-9884,HBASE,1.0,1.0000,0.0899,0.3750,0.0099,0.0104,0.0046,1.0000,0.4547,0.1200,0.0171,1.0000,0.0585
HBASE-9890,HBASE,1.0,1.0000,0.0673,0.1667,0.0056,0.0091,0.0044,1.0000,0.4045,0.0617,0.0120, , 
HBASE-9892,HBASE,1.0,1.0000,0.0919,0.2222,0.0085,0.0113,0.0043,1.0000,0.3570,0.0709,0.0197, , 
HBASE-9893,HBASE,0.0,1.0000,0.0061,0.1429,0.0007,0.0119,0.0047,1.0000,0.4056,0.0571,0.0110, , 
HBASE-9906,HBASE,1.0,1.0000,0.0421,0.1667,0.0035,0.0101,0.0044,1.0000,0.3282,0.0644,0.0125, , 
HBASE-9907,HBASE,1.0,1.0000,0.0424,0.1111,0.0033,0.0143,0.0044,1.0000,0.4575,0.0741,0.0167, , 
HBASE-9895,HBASE,1.0,1.0000,0.0252,0.1538,0.0020,0.0089,0.0038,1.0000,0.2251,0.0682,0.0108, , 
HBASE-9908,HBASE,1.0,1.0000,0.0595,0.2000,0.0052,0.0103,0.0042,1.0000,0.1249,0.0714,0.0102, , 
HBASE-9915,HBASE,0.0,1.0000,0.0112,0.1111,0.0010,0.0322,0.0044,1.0000,0.3007,0.0814,0.0151, , 
HBASE-9829,HBASE,1.0,1.0000,0.0408,0.2857,0.0045,0.0284,0.0053,1.0000,0.2576,0.0814,0.0135, , 
HBASE-9917,HBASE,1.0,1.0000,0.1052,0.1538,0.0072,0.0097,0.0040,1.0000,0.2900,0.0984,0.0167, , 
HBASE-9921,HBASE,1.0,1.0000,0.0347,0.1818,0.0032,0.0173,0.0043, , , , , , 
HBASE-9926,HBASE,1.0,1.0000,0.0991,0.2222,0.0095,0.0134,0.0048,1.0000,0.4603,0.1250,0.0189, , 
HBASE-4654,HBASE,0.0,1.0000,0.1064,0.2308,0.0097,0.0121,0.0044,1.0000,0.3572,0.1299,0.0203, , 
HBASE-9949,HBASE,1.0,1.0000,0.0318,0.3333,0.0042,0.0133,0.0046,1.0000,0.0724,0.0968,0.0028, , 
HBASE-9947,HBASE,1.0,1.0000,0.0850,0.2000,0.0077,0.0099,0.0045,1.0000,0.1559,0.1563,0.0082,1.0000,0.0590
HBASE-9958,HBASE,1.0,1.0000,0.0319,0.3000,0.0030,0.0126,0.0044, , , , , , 
HBASE-9959,HBASE,1.0,1.0000,0.0595,0.2000,0.0057,0.0112,0.0048, , , , , , 
HBASE-9960,HBASE,0.0,1.0000,0.0239,0.2500,0.0034,0.0183,0.0049,1.0000,0.4112,0.1061,0.0119, , 
HBASE-9961,HBASE,0.0,1.0000,0.0105,0.2500,0.0011,0.0138,0.0049,1.0000,0.3974,0.0676,0.0116, , 
HBASE-9763,HBASE,0.0,1.0000,0.0453,0.1429,0.0033,0.0248,0.0042,1.0000,0.1804,0.0604,0.0077, , 
HBASE-9966,HBASE,1.0,1.0000,0.0251,0.1818,0.0022,0.0171,0.0045,1.0000,0.2192,0.1333,0.0106, , 
HBASE-9973,HBASE,1.0,1.0000,0.0162,0.0714,0.0009,0.0091,0.0038,1.0000,0.3574,0.0662,0.0155, , 
HBASE-9976,HBASE,1.0,1.0000,0.0140,0.1250,0.0013,0.0125,0.0047,1.0000,0.2116,0.1163,0.0082, , 
HBASE-9978,HBASE,0.0,1.0000,0.1155,0.2222,0.0107,0.0256,0.0047,1.0000,0.2462,0.0952,0.0122, , 
HBASE-10001,HBASE,0.0,1.0000,0.0807,0.1818,0.0066,0.0166,0.0044,1.0000,0.2738,0.0816,0.0118, , 
HBASE-10005,HBASE,1.0,1.0000,0.0200,0.3333,0.0028,0.0146,0.0054,1.0000,0.4096,0.1039,0.0134, , 
HBASE-9736,HBASE,1.0,1.0000,0.0381,0.2857,0.0040,0.0226,0.0061,1.0000,0.4418,0.0806,0.0189, , 
HBASE-9992,HBASE,1.0,1.0000,0.0184,0.1333,0.0015,0.0178,0.0043,1.0000,0.5012,0.0778,0.0193, , 
HBASE-9994,HBASE,0.0,1.0000,0.0053,0.1429,0.0006,0.0162,0.0045,1.0000,0.0761,0.1053,0.0038, , 
HBASE-9998,HBASE,0.0,1.0000,0.0263,0.2000,0.0030,0.0144,0.0050, , , , , , 
HBASE-10007,HBASE,1.0,1.0000,0.0882,0.2222,0.0082,0.0181,0.0046,1.0000,0.3078,0.1148,0.0139, , 
HBASE-10008,HBASE,0.0,1.0000,0.0033,0.2000,0.0005,0.0165,0.0055,1.0000,0.1135,0.0909,0.0053, , 
HBASE-10010,HBASE,0.0,1.0000,0.0544,0.1429,0.0043,0.0176,0.0045,1.0000,0.1577,0.0645,0.0064, , 
HBASE-10012,HBASE,1.0,1.0000,0.0045,0.1667,0.0005,0.0185,0.0059,1.0000,0.1465,0.0800,0.0059, , 
