RequirementID,ProjectName,Buggy,MaxSimilarity_TF-IDF_Cosine_Title,AvgSimilarity_TF-IDF_Cosine_Title,MaxSimilarity_Jaccard_Title,AvgSimilarity_Jaccard_Title,MaxSimilarity_EuclideanDistance_Title,AvgSimilarity_EuclideanDistance_Title,MaxSimilarity_TF-IDF_Cosine_Text,AvgSimilarity_TF-IDF_Cosine_Text,MaxSimilarity_Jaccard_Text,AvgSimilarity_Jaccard_Text,MaxSimilarity_EuclideanDistance_Text,AvgSimilarity_EuclideanDistance_Text
HIVE-10040,HIVE,1.0,1.0000,0.0145,0.5000,0.0028,0.0154,0.0039,1.0000,0.0347,0.0526,0.0012, , 
HIVE-10044,HIVE,1.0,1.0000,0.0185,0.2500,0.0020,0.0194,0.0042,1.0000,0.0289,0.0769,0.0012, , 
HIVE-10090,HIVE,1.0,1.0000,0.0688,0.2000,0.0081,0.0260,0.0055,1.0000,0.1299,0.1053,0.0054, , 
HIVE-10118,HIVE,0.0,1.0000,0.0688,0.3077,0.0054,0.0154,0.0038,1.0000,0.2555,0.0550,0.0041, , 
HIVE-10219,HIVE,0.0,1.0000,0.0093,0.1250,0.0009,0.0117,0.0042,1.0000,0.0895,0.0625,0.0029, , 
HIVE-10223,HIVE,1.0,1.0000,0.0093,0.1111,0.0008,0.0111,0.0046,1.0000,0.3805,0.0889,0.0137, , 
HIVE-9518,HIVE,1.0,1.0000,0.0290,0.2000,0.0038,0.0386,0.0049,1.0000,0.1855,0.0597,0.0069, , 
HIVE-10067,HIVE,1.0,1.0000,0.0576,0.1333,0.0037,0.0101,0.0039, , , , , , 
HIVE-10214,HIVE,1.0,1.0000,0.0736,0.1818,0.0059,0.0186,0.0042,1.0000,0.1181,0.1500,0.0055, , 
HIVE-10216,HIVE,0.0,1.0000,0.0456,0.2000,0.0043,0.0135,0.0047,1.0000,0.0816,0.1333,0.0036, , 
HIVE-10231,HIVE,1.0,1.0000,0.1251,0.4000,0.0119,0.0277,0.0042,1.0000,0.2964,0.1282,0.0126, , 
HIVE-10245,HIVE,0.0,1.0000,0.0578,0.1818,0.0050,0.0093,0.0041,1.0000,0.0558,0.0952,0.0026, , 
HIVE-10248,HIVE,0.0,1.0000,0.0420,0.2000,0.0039,0.0103,0.0041,1.0000,0.0397,0.0909,0.0018, , 
HIVE-10131,HIVE,1.0,1.0000,0.0218,0.2000,0.0021,0.0094,0.0043,1.0000,0.0199,0.0909,0.0009, , 
HIVE-10160,HIVE,1.0,1.0000,0.0517,0.1667,0.0050,0.0188,0.0044,1.0000,0.1580,0.0882,0.0083, , 
HIVE-10206,HIVE,0.0,1.0000,0.1175,0.2000,0.0094,0.0110,0.0042,1.0000,0.2654,0.0708,0.0084, , 
HIVE-10246,HIVE,1.0,1.0000,0.0282,0.1000,0.0020,0.0097,0.0040, , , , , , 
HIVE-10263,HIVE,0.0,1.0000,0.0275,0.3846,0.0032,0.0154,0.0039, , , , , , 
HIVE-10279,HIVE,1.0,1.0000,0.0546,0.2000,0.0047,0.0091,0.0041,1.0000,0.1563,0.1304,0.0071, , 
HIVE-9709,HIVE,1.0,1.0000,0.1129,0.3000,0.0101,0.0211,0.0043,1.0000,0.2368,0.0800,0.0083, , 
HIVE-10074,HIVE,1.0,1.0000,0.0359,0.2000,0.0032,0.0103,0.0040,1.0000,0.1614,0.0769,0.0067, , 
HIVE-10119,HIVE,1.0,1.0000,0.0360,0.2000,0.0033,0.0114,0.0043,1.0000,0.3444,0.0889,0.0148, , 
HIVE-10154,HIVE,1.0,1.0000,0.0245,0.1667,0.0027,0.0126,0.0057,1.0000,0.1523,0.0870,0.0057, , 
HIVE-10202,HIVE,0.0,1.0000,0.0409,0.1429,0.0031,0.0273,0.0041,1.0000,0.0359,0.0577,0.0095, , 
HIVE-10252,HIVE,1.0,1.0000,0.0802,0.2000,0.0069,0.0107,0.0044,1.0000,0.4439,0.0864,0.0137, , 
HIVE-10265,HIVE,0.0,1.0000,0.0725,0.2222,0.0072,0.0152,0.0047,1.0000,0.2356,0.0877,0.0082, , 
HIVE-10295,HIVE,1.0,1.0000,0.0382,0.2000,0.0035,0.0136,0.0042, , , , , , 
HIVE-10298,HIVE,0.0,1.0000,0.0328,0.2000,0.0031,0.0091,0.0042,1.0000,0.2678,0.0519,0.0074, , 
HIVE-9558,HIVE,1.0,1.0000,0.0677,0.3000,0.0066,0.0253,0.0043,1.0000,0.4186,0.1364,0.0220, , 
HIVE-9647,HIVE,1.0,1.0000,0.0200,0.2000,0.0020,0.0125,0.0045,1.0000,0.2519,0.0669,0.0058, , 
HIVE-10148,HIVE,1.0,1.0000,0.1352,0.2222,0.0134,0.0261,0.0049,1.0000,0.2414,0.1429,0.0103, , 
HIVE-10189,HIVE,0.0,1.0000,0.0264,0.2500,0.0019,0.0192,0.0042,1.0000,0.2879,0.0426,0.0068, , 
HIVE-10314,HIVE,0.0,1.0000,0.1236,0.4000,0.0088,0.0154,0.0038, , , , , , 
HIVE-10315,HIVE,1.0,1.0000,0.0477,0.4000,0.0053,0.0154,0.0039, , , , , , 
HIVE-10320,HIVE,1.0,1.0000,0.0624,0.3750,0.0052,0.0154,0.0038, , , , , , 
HIVE-10326,HIVE,1.0,1.0000,0.0125,0.4000,0.0024,0.0154,0.0038, , , , , , 
HIVE-10012,HIVE,1.0,1.0000,0.1082,0.1538,0.0074,0.0088,0.0039,1.0000,0.0641,0.0698,0.0025, , 
HIVE-10226,HIVE,1.0,1.0000,0.1267,0.2222,0.0119,0.0115,0.0044,1.0000,0.1232,0.1290,0.0053, , 
HIVE-10243,HIVE,1.0,1.0000,0.0151,0.4444,0.0030,0.0154,0.0039, , , , , , 
HIVE-10272,HIVE,0.0,1.0000,0.0281,0.3333,0.0037,0.0170,0.0056,1.0000,0.2261,0.1200,0.0091, , 
HIVE-10274,HIVE,0.0,1.0000,0.0234,0.2000,0.0021,0.0264,0.0047,1.0000,0.0661,0.1111,0.0025, , 
HIVE-10304,HIVE,1.0,1.0000,0.0624,0.3333,0.0077,0.0251,0.0052,1.0000,0.4051,0.0930,0.0155, , 
HIVE-10336,HIVE,0.0,1.0000,0.0444,0.2000,0.0040,0.0102,0.0044,0.0000,0.0000,0.0000,0.0000,1.0000,0.1019
HIVE-10273,HIVE,1.0,1.0000,0.1287,0.3000,0.0120,0.0110,0.0042,1.0000,0.2838,0.1034,0.0126, , 
HIVE-10329,HIVE,1.0,1.0000,0.0092,0.1667,0.0012,0.0355,0.0056,1.0000,0.1054,0.0667,0.0035, , 
HIVE-10332,HIVE,0.0,1.0000,0.0144,0.1429,0.0015,0.0166,0.0047,1.0000,0.0378,0.0667,0.0015, , 
HIVE-10333,HIVE,0.0,1.0000,0.0401,0.1667,0.0041,0.0156,0.0048,1.0000,0.0849,0.0938,0.0043, , 
HIVE-10334,HIVE,1.0,1.0000,0.0240,0.2500,0.0027,0.0094,0.0051,1.0000,0.1273,0.0889,0.0085, , 
HIVE-10341,HIVE,0.0,1.0000,0.1299,0.2857,0.0095,0.0154,0.0038,1.0000,0.2079,0.0806,0.0083, , 
HIVE-10343,HIVE,1.0,1.0000,0.0134,0.4167,0.0029,0.0154,0.0040, , , , , , 
HIVE-10344,HIVE,0.0,1.0000,0.0490,0.3333,0.0049,0.0154,0.0038,1.0000,0.2095,0.0833,0.0077, , 
HIVE-10242,HIVE,1.0,1.0000,0.0890,0.2727,0.0077,0.0151,0.0041,1.0000,0.2992,0.0690,0.0126, , 
HIVE-10288,HIVE,1.0,1.0000,0.0142,0.3333,0.0019,0.0337,0.0066,1.0000,0.2396,0.0487,0.0043, , 
HIVE-10340,HIVE,0.0,1.0000,0.0586,0.2000,0.0052,0.0243,0.0043,1.0000,0.1215,0.1176,0.0060, , 
HIVE-10358,HIVE,1.0,1.0000,0.0487,0.2500,0.0039,0.0114,0.0039,1.0000,0.0346,0.0870,0.0013, , 
HIVE-10360,HIVE,0.0,1.0000,0.0210,0.5000,0.0041,0.0154,0.0041,1.0000,0.0315,0.1429,0.0016, , 
HIVE-10361,HIVE,0.0,1.0000,0.0506,0.3636,0.0053,0.0154,0.0039, , , , , , 
HIVE-9645,HIVE,1.0,1.0000,0.0154,0.2857,0.0016,0.0166,0.0048,1.0000,0.2701,0.1869,0.0113, , 
HIVE-9710,HIVE,1.0,1.0000,0.0772,0.2308,0.0061,0.0142,0.0041,1.0000,0.2501,0.1463,0.0124, , 
HIVE-10270,HIVE,1.0,1.0000,0.0287,0.1667,0.0030,0.0206,0.0050,1.0000,0.1016,0.0833,0.0043, , 
HIVE-10276,HIVE,1.0,1.0000,0.0420,0.4000,0.0056,0.0264,0.0046,1.0000,0.0560,0.0625,0.0023, , 
HIVE-10284,HIVE,1.0,1.0000,0.0381,0.2000,0.0035,0.0121,0.0047, , , , , , 
HIVE-10306,HIVE,1.0,1.0000,0.0211,0.1000,0.0018,0.0733,0.0040,1.0000,0.1665,0.0667,0.0055, , 
HIVE-10369,HIVE,1.0,1.0000,0.0672,0.1667,0.0058,0.0092,0.0039,1.0000,0.3125,0.0310,0.0051, , 
HIVE-10371,HIVE,0.0,1.0000,0.1369,0.2941,0.0105,0.0154,0.0037, , , , , , 
HIVE-10373,HIVE,0.0,1.0000,0.0166,0.3846,0.0030,0.0154,0.0039, , , , , , 
HIVE-10386,HIVE,0.0,1.0000,0.0221,0.3333,0.0031,0.0154,0.0039, , , , , , 
HIVE-10388,HIVE,0.0,1.0000,0.1427,0.2500,0.0097,0.0154,0.0039, , , , , , 
HIVE-10392,HIVE,0.0,1.0000,0.1165,0.2857,0.0082,0.0154,0.0038, , , , , , 
HIVE-10390,HIVE,0.0,1.0000,0.0676,0.2857,0.0056,0.0154,0.0038, , , , , , 
HIVE-10400,HIVE,0.0,1.0000,0.0612,0.3077,0.0058,0.0154,0.0038,0.8321,0.0926,0.0635,0.0047, , 
HIVE-10405,HIVE,0.0,1.0000,0.0354,0.2000,0.0030,0.0174,0.0041, , , , , , 
HIVE-10408,HIVE,1.0,1.0000,0.1120,0.2308,0.0085,0.0102,0.0037,1.0000,0.2835,0.0645,0.0103, , 
HIVE-8858,HIVE,0.0,1.0000,0.0338,0.3750,0.0064,0.0259,0.0045,1.0000,0.2515,0.0847,0.0084, , 
HIVE-9711,HIVE,1.0,1.0000,0.0350,0.1429,0.0033,0.0180,0.0044,1.0000,0.1317,0.0750,0.0046, , 
HIVE-10006,HIVE,0.0,1.0000,0.0303,0.2000,0.0032,0.0143,0.0041,1.0000,0.1032,0.0769,0.0041, , 
HIVE-10017,HIVE,0.0,1.0000,0.0327,0.2857,0.0058,0.0128,0.0047,1.0000,0.0565,0.0909,0.0024, , 
HIVE-10073,HIVE,0.0,1.0000,0.0411,0.3333,0.0064,0.0309,0.0043,1.0000,0.1021,0.0571,0.0041, , 
HIVE-10130,HIVE,0.0,1.0000,0.0318,0.5000,0.0059,0.0107,0.0038, , , , , , 
HIVE-10134,HIVE,0.0,1.0000,0.0522,0.4286,0.0079,0.0178,0.0040,1.0000,0.0236,0.1111,0.0014, , 
HIVE-10209,HIVE,0.0,1.0000,0.0182,0.1429,0.0018,0.0107,0.0047,1.0000,0.2393,0.1019,0.0101, , 
HIVE-10227,HIVE,1.0,1.0000,0.0125,0.1429,0.0011,0.0192,0.0044, , , , , , 
HIVE-10291,HIVE,0.0,1.0000,0.1071,0.3636,0.0116,0.0191,0.0042,1.0000,0.3375,0.0678,0.0093, , 
HIVE-10383,HIVE,1.0,1.0000,0.1538,0.2308,0.0107,0.0136,0.0040, , , , , , 
HIVE-10424,HIVE,1.0,1.0000,0.0181,0.1250,0.0016,0.0114,0.0043, , , , , , 
HIVE-10426,HIVE,1.0,1.0000,0.0005,0.1429,0.0001,0.0175,0.0047,1.0000,0.0597,0.0625,0.0023, , 
HIVE-9132,HIVE,1.0,1.0000,0.0869,0.2308,0.0082,0.0158,0.0040,1.0000,0.0961,0.0968,0.0037, , 
HIVE-9425,HIVE,1.0,1.0000,0.1463,0.2500,0.0139,0.0203,0.0040,1.0000,0.1646,0.1034,0.0080, , 
HIVE-9601,HIVE,1.0,1.0000,0.0395,0.2143,0.0050,0.0229,0.0041,1.0000,0.2393,0.0732,0.0090, , 
HIVE-9659,HIVE,1.0,1.0000,0.1576,0.3889,0.0103,0.0163,0.0039,1.0000,0.3630,0.0628,0.0086, , 
HIVE-9726,HIVE,1.0,1.0000,0.0289,0.3333,0.0059,0.0108,0.0047, , , , , , 
HIVE-9804,HIVE,1.0,1.0000,0.0334,0.3333,0.0059,0.0143,0.0043,1.0000,0.0945,0.0833,0.0037, , 
HIVE-9823,HIVE,0.0,1.0000,0.0268,0.2857,0.0055,0.0218,0.0045, , , , , , 
HIVE-9847,HIVE,1.0,1.0000,0.2248,0.2308,0.0188,0.0137,0.0041,1.0000,0.1034,0.0976,0.0039, , 
HIVE-9871,HIVE,0.0,1.0000,0.0534,0.3000,0.0041,0.0101,0.0041,1.0000,0.0684,0.0909,0.0030, , 
HIVE-9882,HIVE,1.0,1.0000,0.1487,1.0000,0.0147,1.0000,0.0045,1.0000,0.2425,0.1753,0.0086, , 
HIVE-9916,HIVE,0.0,1.0000,0.0438,0.6000,0.0083,0.0207,0.0049,1.0000,0.1121,0.0952,0.0042, , 
HIVE-9993,HIVE,0.0,1.0000,0.0663,0.2308,0.0072,0.0138,0.0041,1.0000,0.1368,0.0980,0.0048, , 
HIVE-10312,HIVE,1.0,1.0000,0.0148,0.1111,0.0012,0.0106,0.0040,1.0000,0.1255,0.0690,0.0040, , 
HIVE-10323,HIVE,1.0,1.0000,0.1636,0.3000,0.0148,0.0144,0.0041,1.0000,0.0378,0.1429,0.0014, , 
HIVE-10339,HIVE,1.0,1.0000,0.0309,0.1429,0.0024,0.0115,0.0040,1.0000,0.4053,0.0926,0.0157, , 
HIVE-10413,HIVE,0.0,1.0000,0.0629,0.1667,0.0048,0.0110,0.0040,1.0000,0.0039,0.2000,0.0003, , 
HIVE-10475,HIVE,1.0,1.0000,0.0420,0.1667,0.0034,0.0096,0.0040,1.0000,0.3182,0.0741,0.0119, , 
HIVE-10050,HIVE,1.0,1.0000,0.0402,0.2500,0.0039,0.0275,0.0044,1.0000,0.2272,0.0930,0.0103, , 
HIVE-10098,HIVE,1.0,1.0000,0.0984,0.6000,0.0080,0.0113,0.0040,1.0000,0.3320,0.0628,0.0109, , 
HIVE-10447,HIVE,1.0,1.0000,0.0594,0.2500,0.0056,0.0101,0.0043,1.0000,0.0905,0.1111,0.0037, , 
HIVE-10462,HIVE,1.0,1.0000,0.1163,0.3636,0.0098,0.0154,0.0038,1.0000,0.2706,0.0704,0.0122, , 
HIVE-10465,HIVE,0.0,1.0000,0.0286,0.2222,0.0023,0.0276,0.0042,1.0000,0.2297,0.1500,0.0102, , 
HIVE-10490,HIVE,0.0,1.0000,0.0695,0.1667,0.0054,0.0144,0.0041, , , , , , 
HIVE-10382,HIVE,1.0,1.0000,0.0464,0.2500,0.0040,0.0112,0.0043,1.0000,0.1343,0.0800,0.0054, , 
HIVE-10416,HIVE,1.0,1.0000,0.0845,0.2941,0.0065,0.0154,0.0037,0.8165,0.1123,0.0732,0.0067, , 
HIVE-10460,HIVE,0.0,1.0000,0.0303,0.1333,0.0023,0.0109,0.0043,1.0000,0.2284,0.1111,0.0100, , 
HIVE-10512,HIVE,0.0,1.0000,0.0285,0.5455,0.0044,0.0154,0.0038,1.0000,0.2767,0.1449,0.0082, , 
HIVE-10307,HIVE,1.0,1.0000,0.1354,0.3333,0.0134,0.0123,0.0044,1.0000,0.2976,0.1471,0.0132, , 
HIVE-10428,HIVE,0.0,1.0000,0.0358,0.2000,0.0040,0.0175,0.0055,1.0000,0.1117,0.0392,0.0032, , 
HIVE-10483,HIVE,1.0,1.0000,0.0610,0.4286,0.0062,0.0122,0.0045,1.0000,0.0933,0.1081,0.0070, , 
HIVE-10499,HIVE,1.0,1.0000,0.0050,0.1429,0.0005,0.0149,0.0047,1.0000,0.2523,0.1176,0.0113, , 
HIVE-10522,HIVE,0.0,1.0000,0.0757,0.3077,0.0065,0.0154,0.0038, , , , , , 
HIVE-8165,HIVE,0.0,1.0000,0.0076,0.1667,0.0010,0.0122,0.0056,1.0000,0.1416,0.0857,0.0054, , 
HIVE-9911,HIVE,1.0,1.0000,0.0746,0.2143,0.0062,0.0086,0.0040, , , , , , 
HIVE-10071,HIVE,1.0,1.0000,0.0222,0.4444,0.0042,0.0154,0.0040,1.0000,0.0813,0.1000,0.0034, , 
HIVE-10120,HIVE,0.0,1.0000,0.0970,0.2222,0.0100,0.0144,0.0047,1.0000,0.3729,0.0941,0.0140, , 
HIVE-10235,HIVE,0.0,1.0000,0.0048,0.1429,0.0005,0.0253,0.0045,1.0000,0.2852,0.0672,0.0082, , 
HIVE-10384,HIVE,1.0,1.0000,0.1028,0.2857,0.0096,0.0131,0.0044,1.0000,0.2750,0.0822,0.0128, , 
HIVE-10560,HIVE,0.0,1.0000,0.0464,0.2000,0.0053,0.0113,0.0052,1.0000,0.2798,0.0633,0.0083, , 
HIVE-5672,HIVE,1.0,1.0000,0.1115,0.3000,0.0091,0.0193,0.0042,1.0000,0.1044,0.1186,0.0040, , 
HIVE-10151,HIVE,1.0,1.0000,0.0421,0.1667,0.0036,0.0104,0.0040,1.0000,0.2491,0.0798,0.0083, , 
HIVE-10455,HIVE,0.0,1.0000,0.0485,0.3636,0.0056,0.0154,0.0039,1.0000,0.2736,0.0722,0.0097, , 
HIVE-10508,HIVE,0.0,1.0000,0.1196,0.1667,0.0080,0.0220,0.0041,1.0000,0.1078,0.0714,0.0042, , 
HIVE-10514,HIVE,1.0,1.0000,0.0312,0.2857,0.0040,0.0181,0.0052,1.0000,0.1134,0.1163,0.0052, , 
HIVE-10520,HIVE,1.0,1.0000,0.1101,0.2308,0.0080,0.0099,0.0039,1.0000,0.2895,0.1250,0.0142, , 
HIVE-10546,HIVE,0.0,1.0000,0.0696,0.1667,0.0054,0.0156,0.0042,1.0000,0.1878,0.0889,0.0086, , 
HIVE-10549,HIVE,0.0,1.0000,0.0241,0.5000,0.0048,0.0154,0.0040,1.0000,0.0405,0.0833,0.0018, , 
HIVE-10578,HIVE,1.0,1.0000,0.0275,0.4000,0.0028,0.0096,0.0043, , , , , , 
HIVE-10061,HIVE,1.0,1.0000,0.1277,0.2222,0.0109,0.0138,0.0043,1.0000,0.2917,0.0968,0.0124, , 
HIVE-10485,HIVE,0.0,1.0000,0.0261,0.5000,0.0043,0.0172,0.0070,1.0000,0.1443,0.0952,0.0056, , 
HIVE-10529,HIVE,0.0,1.0000,0.0714,0.1538,0.0049,0.0257,0.0041, , , , , , 
HIVE-10576,HIVE,1.0,1.0000,0.1512,0.2222,0.0137,0.0143,0.0045,1.0000,0.2950,0.0658,0.0083, , 
HIVE-3404,HIVE,1.0,1.0000,0.0261,0.5000,0.0043,0.0386,0.0066,1.0000,0.3233,0.1364,0.0148, , 
HIVE-7375,HIVE,0.0,1.0000,0.0833,0.1818,0.0071,0.0259,0.0040,1.0000,0.1035,0.0938,0.0040, , 
HIVE-8890,HIVE,1.0,1.0000,0.0485,0.2857,0.0035,0.0142,0.0041,1.0000,0.0147,0.0909,0.0006, , 
HIVE-9508,HIVE,1.0,1.0000,0.0262,0.1667,0.0022,0.0124,0.0045,1.0000,0.1642,0.0690,0.0053, , 
HIVE-9908,HIVE,1.0,1.0000,0.1600,0.2727,0.0133,0.0173,0.0040,1.0000,0.2311,0.0952,0.0103, , 
HIVE-10482,HIVE,1.0,1.0000,0.0238,0.2222,0.0024,0.0102,0.0045,1.0000,0.2604,0.1075,0.0100, , 
HIVE-9582,HIVE,1.0,1.0000,0.0347,0.1667,0.0037,0.0127,0.0048,1.0000,0.2676,0.0800,0.0098, , 
HIVE-9845,HIVE,1.0,1.0000,0.0472,0.1538,0.0035,0.0173,0.0042,1.0000,0.2676,0.0759,0.0143, , 
HIVE-10397,HIVE,0.0,1.0000,0.0783,0.2500,0.0084,0.0107,0.0045,1.0000,0.2263,0.1667,0.0107, , 
HIVE-10429,HIVE,1.0,1.0000,0.0600,0.2000,0.0056,0.0087,0.0043,1.0000,0.1426,0.1000,0.0059, , 
HIVE-10453,HIVE,1.0,1.0000,0.0551,0.2000,0.0045,0.0147,0.0043,1.0000,0.2694,0.0519,0.0092, , 
HIVE-10506,HIVE,0.0,1.0000,0.0345,0.4000,0.0049,0.0154,0.0039,1.0000,0.0651,0.1154,0.0025, , 
HIVE-10521,HIVE,1.0,1.0000,0.0038,0.1667,0.0004,0.0119,0.0046,1.0000,0.2780,0.0694,0.0097, , 
HIVE-10526,HIVE,1.0,1.0000,0.0281,0.3333,0.0038,0.0154,0.0038, , , , , , 
HIVE-10530,HIVE,1.0,1.0000,0.0322,0.2727,0.0026,0.0112,0.0043, , , , , , 
HIVE-10538,HIVE,1.0,1.0000,0.0394,0.1667,0.0042,0.0148,0.0047,1.0000,0.1961,0.0786,0.0079, , 
HIVE-10542,HIVE,1.0,1.0000,0.0485,0.3077,0.0042,0.0194,0.0040,1.0000,0.2116,0.1500,0.0106, , 
HIVE-10592,HIVE,1.0,1.0000,0.0560,0.4286,0.0063,0.0115,0.0052,1.0000,0.1436,0.1500,0.0065, , 
HIVE-10595,HIVE,1.0,1.0000,0.0562,0.1429,0.0051,0.0170,0.0048,1.0000,0.3198,0.0702,0.0120, , 
HIVE-10608,HIVE,1.0,1.0000,0.0185,0.1250,0.0018,0.0186,0.0040,1.0000,0.2888,0.1026,0.0122, , 
HIVE-10620,HIVE,0.0,1.0000,0.1054,0.1250,0.0090,0.0138,0.0043,1.0000,0.1759,0.0870,0.0071, , 
HIVE-8696,HIVE,1.0,1.0000,0.0428,0.1429,0.0045,0.0146,0.0042,1.0000,0.1087,0.0952,0.0044, , 
HIVE-9365,HIVE,0.0,1.0000,0.0128,0.2000,0.0015,0.0139,0.0046,1.0000,0.2386,0.1071,0.0099, , 
HIVE-9644,HIVE,1.0,1.0000,0.0148,0.1429,0.0015,0.0120,0.0063,1.0000,0.1777,0.0781,0.0067, , 
HIVE-9736,HIVE,1.0,1.0000,0.0019,0.1250,0.0002,0.0155,0.0047,1.0000,0.2186,0.0923,0.0079, , 
HIVE-10626,HIVE,0.0,1.0000,0.0305,0.3750,0.0063,0.0101,0.0046,1.0000,0.0891,0.1111,0.0038, , 
HIVE-10591,HIVE,1.0,1.0000,0.0796,0.2500,0.0076,0.0294,0.0045,1.0000,0.3447,0.0714,0.0123, , 
HIVE-10663,HIVE,0.0,1.0000,0.0443,0.2500,0.0052,0.0108,0.0053, , , , , , 
HIVE-9828,HIVE,1.0,1.0000,0.1236,0.1875,0.0087,0.0144,0.0041,1.0000,0.2607,0.1000,0.0117, , 
HIVE-10651,HIVE,1.0,1.0000,0.0548,0.2727,0.0057,0.0299,0.0051,1.0000,0.1380,0.0882,0.0054, , 
HIVE-10325,HIVE,1.0,1.0000,0.0080,0.2500,0.0012,0.0160,0.0059,1.0000,0.0244,0.0833,0.0011, , 
HIVE-10581,HIVE,0.0,1.0000,0.0941,0.1667,0.0067,0.0176,0.0041,1.0000,0.0133,0.0833,0.0007, , 
HIVE-10618,HIVE,0.0,1.0000,0.0197,0.1111,0.0017,0.0215,0.0041,1.0000,0.0756,0.1667,0.0034, , 
HIVE-10621,HIVE,0.0,1.0000,0.1086,0.1111,0.0092,0.0142,0.0044,1.0000,0.2863,0.0674,0.0096, , 
HIVE-10643,HIVE,0.0,1.0000,0.0401,0.1053,0.0022,0.0153,0.0041,1.0000,0.1495,0.0889,0.0105, , 
HIVE-10652,HIVE,1.0,1.0000,0.0380,0.2500,0.0038,0.0094,0.0047,1.0000,0.0070,0.0500,0.0003, , 
HIVE-10683,HIVE,1.0,1.0000,0.0879,0.2222,0.0080,0.0153,0.0043, , , , , , 
HIVE-10582,HIVE,1.0,1.0000,0.0023,0.1000,0.0002,0.0134,0.0039,1.0000,0.2764,0.0789,0.0075, , 
HIVE-10690,HIVE,0.0,1.0000,0.0092,0.1667,0.0011,0.0115,0.0045,1.0000,0.2660,0.1283,0.0035, , 
HIVE-10700,HIVE,0.0,1.0000,0.0360,0.1538,0.0032,0.0133,0.0044,1.0000,0.0313,0.0909,0.0013, , 
HIVE-10565,HIVE,1.0,1.0000,0.0726,0.1905,0.0043,0.0103,0.0038,1.0000,0.2439,0.1364,0.0101, , 
HIVE-10590,HIVE,1.0,1.0000,0.0234,0.2000,0.0029,0.0182,0.0047,1.0000,0.1166,0.1515,0.0054, , 
HIVE-10630,HIVE,1.0,1.0000,0.0933,0.2308,0.0071,0.0170,0.0042,1.0000,0.2311,0.1333,0.0122, , 
HIVE-10636,HIVE,1.0,1.0000,0.0198,0.1429,0.0019,0.0147,0.0045,1.0000,0.0185,0.0909,0.0009, , 
HIVE-10662,HIVE,1.0,1.0000,0.0229,0.2857,0.0026,0.0094,0.0050,1.0000,0.0582,0.0645,0.0023, , 
HIVE-10671,HIVE,1.0,1.0000,0.0462,0.3333,0.0058,0.0428,0.0041,1.0000,0.3340,0.1042,0.0135, , 
HIVE-10623,HIVE,1.0,1.0000,0.0734,0.2222,0.0062,0.0127,0.0043,1.0000,0.1457,0.1250,0.0068, , 
HIVE-10639,HIVE,0.0,1.0000,0.0300,0.4000,0.0040,0.0150,0.0066,1.0000,0.1159,0.1143,0.0040, , 
HIVE-10641,HIVE,0.0,1.0000,0.0302,0.4000,0.0040,0.0189,0.0063,1.0000,0.1593,0.1081,0.0068, , 
HIVE-10650,HIVE,0.0,1.0000,0.0617,0.1818,0.0049,0.0100,0.0040,1.0000,0.0855,0.0857,0.0050, , 
HIVE-10657,HIVE,0.0,1.0000,0.0292,0.1667,0.0031,0.0124,0.0046,1.0000,0.3981,0.0962,0.0137, , 
HIVE-10730,HIVE,0.0,1.0000,0.0266,0.1429,0.0027,0.0105,0.0047, , , , , , 
HIVE-10531,HIVE,0.0,1.0000,0.0274,0.2500,0.0041,0.0200,0.0047,1.0000,0.1757,0.1111,0.0074, , 
HIVE-10190,HIVE,1.0,1.0000,0.0312,0.1250,0.0026,0.0096,0.0038,1.0000,0.2864,0.0909,0.0102, , 
HIVE-10696,HIVE,1.0,1.0000,0.0148,0.2000,0.0019,0.0180,0.0052,1.0000,0.1400,0.2143,0.0075, , 
HIVE-10715,HIVE,1.0,1.0000,0.1334,0.1818,0.0106,0.0182,0.0041,1.0000,0.2579,0.1429,0.0122, , 
HIVE-10727,HIVE,0.0,1.0000,0.0304,0.1875,0.0025,0.0189,0.0040,1.0000,0.3329,0.0921,0.0097, , 
HIVE-10744,HIVE,1.0,1.0000,0.0263,0.1667,0.0029,0.0252,0.0057,1.0000,0.1400,0.0526,0.0046, , 
HIVE-10756,HIVE,1.0,1.0000,0.0294,0.2500,0.0032,0.0098,0.0047,1.0000,0.0714,0.1000,0.0024, , 
HIVE-2327,HIVE,1.0,1.0000,0.0315,0.2727,0.0029,0.0105,0.0043,1.0000,0.2744,0.0800,0.0104, , 
HIVE-10569,HIVE,0.0,1.0000,0.0796,0.1667,0.0062,0.0109,0.0040,1.0000,0.2181,0.0851,0.0072, , 
HIVE-10629,HIVE,1.0,1.0000,0.1512,0.2143,0.0123,0.0175,0.0042,1.0000,0.2664,0.0795,0.0130, , 
HIVE-10644,HIVE,0.0,1.0000,0.0301,0.4000,0.0040,0.0151,0.0066,1.0000,0.2226,0.0952,0.0097, , 
HIVE-10659,HIVE,1.0,1.0000,0.0362,0.1111,0.0030,0.0309,0.0043,1.0000,0.3835,0.0766,0.0133, , 
HIVE-10732,HIVE,0.0,1.0000,0.1817,0.2500,0.0152,0.0104,0.0041,1.0000,0.1451,0.0938,0.0069, , 
HIVE-10747,HIVE,0.0,1.0000,0.0284,0.1111,0.0022,0.0188,0.0042,1.0000,0.2436,0.1500,0.0112, , 
