Project;Release;Commit;NS;ND;NF;Entropy;Size;LA;LD;LT;FIX;NDEV;AGE;NUC;EXP;REXP;SEXP;Actual_Defective
MNG;3;47bc2425db29548f4df07f1d57b934a84418be89;1;1;1;0.0;11;5;0;482;NO;10;8;7520;752;2.5;752;NO
MNG;3;5e14491f597c7e0e17a2c043e8e2639f6085900d;1;1;1;0.0;94;0;46;198;NO;10;27;7510;751;2.5;751;YES
MNG;3;a6c8cdb2eacb2022e531bbdf607035359303528f;1;1;1;0.0;2;0;0;79;NO;10;7;7490;749;2.5;749;NO
MNG;3;d408365aea18dc3d749866c1ed58db2cfc1a2084;1;1;1;0.0;74;20;0;452;NO;10;6;7480;748;2.5;748;NO
MNG;3;f3346df4b8b81538bce02e59fecf5a1aa81885c5;1;2;2;0.5916727785823275;96;68;0;528;NO;10;1;7450;216;11.0;216;NO
MNG;3;82a6d519980db705f1d9359f0dff2b0b34d91e84;1;2;3;0.5916727785823275;59;35;10;520;NO;10;0;7450;215;10.5;215;NO
MNG;3;8eb97c2ac93a94e29c1b0f9d3dfc1b63d089535d;1;1;1;0.0;60;24;0;496;NO;10;1;7450;213;10.5;213;YES
MNG;3;ba2f6ce87a61bbe9fc5a714201ba9be01e6fdc3b;1;1;1;0.0;2;0;0;523;NO;10;1;7450;745;2.5;745;NO
MNG;3;6ac1d8598436210333d163d953a6078ba71bc902;1;1;1;0.0;6;0;0;771;NO;10;0;7430;743;2.5;743;NO
MNG;3;f5519934fd6b6c6f593faca79817d9804cb6415f;1;1;1;0.0;2;0;0;771;NO;10;0;7420;212;10.5;212;NO
MNG;3;e16628458083dd2cc903ef27e8e39b6190f65aad;1;1;1;0.0;1;1;0;770;NO;10;0;7420;211;10.5;211;NO
MNG;3;cfb577b305ee40227d53c02b5ed88a7056d9ac5d;1;1;2;0.0;6;5;1;497;NO;10;0;7420;210;10.5;210;NO
MNG;3;68595a32c280189aebf65143ecd00a334bd286a0;1;1;1;0.0;37;31;0;739;NO;10;0;7420;742;2.5;742;YES
MNG;3;af40a5c6aa341c513fc811100983c3ba44d983ea;1;1;1;0.0;2;0;0;497;NO;10;0;7400;209;10.5;209;NO
MNG;3;1fc2ebc7f47eec249b02ec5bd4e782a952d681ee;1;1;1;0.0;10;10;0;487;NO;10;0;7400;208;10.5;208;NO
MNG;3;1bb91a73b7098f35e2c2ad8f29b612127a2a2427;1;1;1;0.0;2;2;0;737;NO;10;14;7400;207;10.5;207;NO
MNG;3;129c2857866535dd06c0ebf75a17d3c6cf9c5f02;1;1;1;0.0;2;0;0;185;NO;10;0;7400;205;10.5;205;NO
MNG;3;84bde74bf49d0cf4334d5347b0f1564797366aae;1;1;1;0.0;25;0;3;188;NO;10;4;7400;740;2.5;740;NO
MNG;3;4b1c539878f55039899397bebf888e84e1a00fa9;1;1;1;0.0;2;0;0;90;NO;10;3;7390;203;10.5;203;NO
MNG;3;6f74c90590495b7ae205bfd4f5d240bf59df4265;1;1;1;0.0;2;0;0;523;NO;10;6;7390;739;2.5;739;NO
MNG;3;a0c25d06fbcf1fff51d6c6314cc055097f713d7e;1;2;5;1.3784188527203236;42;1;7;487;NO;10;1;7380;738;2.5;738;NO
MNG;3;48cf14a6565885278612fc9d13f8b1604e11d06b;4;4;5;1.823067982273661;62;30;10;486;NO;10;8;7370;737;2.5;737;YES
MNG;3;fa3ecc6bd6ad280906907b0d1ac3ea7322dec068;2;2;3;0.9182958340544896;29;2;15;166;NO;10;10;7360;736;2.5;736;NO
MNG;3;503a481c734128c29e6af1c67d02d7853b59d84f;1;1;1;0.0;4;0;0;157;NO;10;12;7340;734;2.5;734;NO
MNG;3;b4d8a7edf476481d707378454f9b2c6b52eb852e;1;1;1;0.0;9;0;5;74;NO;10;6;7330;733;2.5;733;NO
MNG;3;ba31d4f893223036a1f6217867398835a1ca1b73;1;1;1;0.0;20;0;0;128;NO;10;3;7320;732;2.5;732;NO
MNG;3;6a630346a22f5647a04f8033ad0c1e50f65dfe37;1;1;1;0.0;30;0;22;233;NO;10;17;7310;731;2.5;731;NO
MNG;3;934763d0ad48b1605ccb17201e3e70a55a7ad6ad;1;2;2;0.0;9;1;4;485;NO;10;0;7290;511;83.0;511;NO
MNG;3;e52be1da9a2a08345d96c1f38ad98578250097b8;1;1;2;0.0;7;5;2;306;NO;10;0;7290;202;10.5;202;NO
MNG;3;f226508aeb413fa4fa1ab79432bab9b262dd2767;1;1;1;0.0;2;2;0;180;NO;10;0;7290;510;83.0;510;NO
MNG;3;230d50014aec372e0989deda25df8842b32789a3;1;1;1;0.0;20;20;0;160;NO;10;5;7290;509;83.0;509;NO
MNG;3;ee7973d53a8c5b8eb8c7e58b01deb924caed13b5;1;2;2;0.5032583347756457;79;0;43;485;NO;10;0;7290;508;83.0;508;NO
MNG;3;e8f0384f2fe8551ff8708d4bfa924382fed6f071;1;2;3;0.0;14;0;10;487;NO;10;0;7290;507;83.0;507;NO
MNG;3;aed93fb8b46a6481d3dcf2491f44ed5fc1f397d7;1;2;4;1.4464774986487097;252;144;0;384;NO;10;1;7290;506;83.0;506;NO
MNG;3;41717d174445861dc657f3ced7c93ec7014d3b9b;1;1;1;0.0;2;0;0;349;NO;10;4;7290;505;83.0;505;NO
MNG;3;a2464c83af75184939b7833b12533a7e30d233cd;1;1;1;0.0;6;0;6;390;NO;10;0;7290;504;83.0;504;NO
MNG;3;098ae44be01d25106d6af04868629ad3c08b9f0c;1;1;1;0.0;12;0;0;390;NO;10;0;7290;503;83.0;503;NO
MNG;3;34530a82582d7832536b4276c06bfd28fd8c5466;1;1;1;0.0;12;10;0;80;NO;10;4;7290;502;83.0;502;NO
MNG;3;4a5c667a6e1edc7881c067a95e2177f4896811f4;1;1;1;0.0;44;24;0;366;NO;10;0;7290;501;83.0;501;NO
MNG;3;eb4631e6f2f4e7b1ee547ab793d734802448b4a2;1;2;2;1.0;9;5;0;364;NO;10;2;7290;500;83.0;500;NO
MNG;3;e801e4af69be6803d86c84d712c9d85788afc199;1;1;2;0.5435644431995964;64;48;0;325;NO;10;1;7290;499;83.0;499;NO
MNG;3;4ab9ef149d1eb4cea6186b9ffe7995ba939e54c0;1;1;1;0.0;38;30;0;295;NO;10;2;7290;498;83.0;498;NO
MNG;3;fdad0aa2e5df91acfe99b975617c54d8d05f76b6;1;2;3;0.0;115;77;0;261;NO;10;94;7290;497;83.0;497;YES
MNG;3;8a69c2bdc0d94ae6f22cef3d26cef67b2bc3b749;1;2;12;0.0;964;964;0;0;NO;10;0;7280;728;2.5;728;YES
MNG;3;87fc42fd0ac11cf8b9d4f8a707a66fcb39bfe1a1;4;5;5;0.0;17;15;0;735;NO;10;5;7260;201;10.5;201;YES
MNG;3;f17d8fd55465cacb3517a8d175533ff1d6055ff9;1;2;3;0.0;803;797;0;79;NO;10;0;7260;200;10.5;200;NO
MNG;3;9cd0c0f82410031d3fc4f59f494f944751dc0bac;1;1;1;0.0;6;2;0;88;NO;10;2;7260;198;10.5;198;NO
MNG;3;6b51866a77bb4590813a8933be7f3446a7ddfa89;1;5;5;0.0;8;0;8;197;NO;10;9;7260;197;10.5;197;NO
MNG;3;0b208ead8345fe7f77244b948b7904343c0dca4f;1;2;2;0.0;6;0;6;106;NO;10;8;7260;196;10.5;196;NO
MNG;3;bc7e6e0c98e69ce0e873ab3a090cd4228e52806d;3;3;3;0.0;8;0;8;298;NO;10;5;7260;195;10.5;195;NO
MNG;3;46f0b649a74a8653dd7a6a08e2f32bd717dbc4ba;1;1;2;0.0;2;0;2;241;NO;10;1;7260;194;10.5;194;NO
MNG;3;304543331b48f1922682a301536d50cf8ed53659;1;1;2;0.0;326;326;0;0;NO;10;0;7260;191;10.5;191;YES
MNG;3;6ffcf006fb17f5508bb8bf5ebfe68e4ec3c54ecf;5;5;8;1.584962500721156;60;30;6;446;NO;10;9;7260;189;10.5;189;NO
MNG;3;ae40e024d2d6abdc6c3202aa41d5fa948c20ccde;1;2;2;0.0;151;151;0;0;NO;10;0;7260;188;10.5;188;NO
MNG;3;7d9690a0a7ae2232306315dc99bdd5535e20b8c4;1;1;1;0.0;1;1;0;128;NO;10;6;7240;724;2.5;724;NO
MNG;3;5a2501839c88057e78c0627380f910597393a7eb;1;1;1;0.0;2;0;0;382;NO;10;0;7230;187;10.0;187;NO
MNG;3;a624012a8d453efb95756c86339a32c634be9647;1;1;1;0.0;3;1;0;856;NO;10;0;7230;186;10.0;186;NO
MNG;3;2f6b576c4b1529b3283523d336bd810a274bddb6;1;1;1;0.0;4;4;0;852;NO;10;1;7230;185;10.0;185;NO
MNG;3;3ab55f3c5c362057327e7ac80a6e530a4e0a6e81;1;1;3;1.584962500721156;96;0;18;388;NO;10;2;7230;184;10.0;184;NO
MNG;3;32303a7958a286bd79596a9c0ebf417245ded36e;1;2;3;0.9182958340544896;32;26;0;381;NO;10;5;7230;183;10.0;183;YES
MNG;3;c4db798207b5a8537cb49d88dbc75521b0298e01;1;1;2;0.0;24;6;0;297;NO;10;1;7230;182;10.0;182;NO
MNG;3;ecde534c5a79b92b4ff9f2fb07b19f810af3e257;1;1;1;0.0;5;5;0;477;NO;10;5;7230;723;2.5;723;NO
MNG;3;93506fe3e76aec946bf78cc3fdf95e0d53027afb;1;1;1;0.0;12;8;0;183;NO;10;6;7180;718;2.5;718;YES
MNG;3;3fb3205646e38fad8224c6736a27512c8d3eca2e;1;1;1;0.0;32;24;0;273;NO;10;0;7170;181;10.0;181;NO
MNG;3;7ba418cc313c5735e7d209e7d95f0fdf6ff6cc31;1;1;1;0.0;2;0;0;273;NO;10;0;7170;180;10.0;180;NO
MNG;3;de0ec195e16a877744ec7f61df1bcbd987356b96;1;2;4;1.5;34;1;25;272;NO;10;0;7170;179;10.0;179;NO
MNG;3;b57dc49ad998614d12e3ea72bebbbdf09b69754c;1;1;2;0.0;52;52;0;161;NO;10;0;7170;178;10.0;178;YES
MNG;3;0253ccc30522b7af257653a5bff1adb3cb1efa09;5;5;5;1.5;195;187;0;1318;NO;10;3;7160;716;2.5;716;YES
MNG;3;21c7962649cafe9bdeab05089652418a34200421;1;2;6;0.0;686;666;0;271;NO;10;0;7150;177;10.0;177;YES
MNG;3;a7655b4bb4cc77de10130a810cdc9d0b61859bfd;1;1;1;0.0;4;2;0;292;NO;10;18;7140;714;2.5;714;NO
MNG;3;05a35236a58a3a983ecbca23d9ee044b4143ccff;1;1;1;0.0;2;0;0;268;NO;10;4;7130;713;2.5;713;NO
MNG;3;f71776c9ffa61ca0c55d8d124fdb8535a0c5176e;1;2;2;0.7219280948873623;48;28;0;255;NO;10;0;7120;176;10.0;176;NO
MNG;3;c85f4fd8c8ad9249937d00d8087cfd78e37c36b8;1;1;4;0.0;872;461;411;411;NO;10;0;7120;175;10.0;175;NO
MNG;3;d85ce5d9ef13bf3162bb1c5a6b5e9eaf721dc553;1;1;1;0.0;2;0;0;523;NO;10;6;7120;712;2.5;712;NO
MNG;3;6eb9705933fe8364cefe31acb7a15fd365b2414b;1;1;1;0.0;37;31;0;184;NO;10;22;7110;711;2.5;711;YES
MNG;3;bfad4bb46292e4d97aae0ebd3958eecf106d5004;1;1;1;0.0;14;0;0;411;NO;10;0;7090;174;10.0;174;NO
MNG;3;025d519b890acf1601f0d115c789c9d3f03ffb28;1;1;1;0.0;2;0;0;850;NO;10;0;7090;173;10.0;173;NO
MNG;3;8b6052bbc6017e626a706003a971e78ed145d320;4;5;6;0.0;753;753;0;865;NO;10;3;7090;172;10.0;172;YES
MNG;3;a7511710b8f80fe27023704dabd479549b11ec85;1;1;1;0.0;49;47;0;224;NO;10;23;7060;494;81.0;494;YES
MNG;3;3add0d7e3cdeb81e6571be513b0812c1154b75aa;1;1;1;0.0;6;2;0;239;NO;10;3;7050;705;2.5;705;YES
MNG;3;d6567987c5283a83bc603222cb37d2a2234e7dd6;1;1;1;0.0;5;5;0;72;NO;10;2;7040;490;79.5;490;YES
MNG;3;85d7de996d3497791577033a0234b343f1b3e897;1;1;1;0.0;20;16;0;430;NO;10;1;7040;489;79.5;489;NO
MNG;3;724b057ad2a1ebcbaef5f12f7850073690eeb523;2;2;5;1.9219280948873623;16;1;5;238;NO;10;1;7020;702;2.5;702;YES
MNG;3;6557e2d4be633d368bfd3b3cf67f8e0d1b72b4cf;2;2;2;0.7642045065086203;40;0;4;155;NO;10;13;7000;700;2.5;700;NO
MNG;3;1dc528bba177192dd392221b6f90b1bee551c012;1;1;1;0.0;5;0;5;482;NO;10;1;6960;696;2.5;696;NO
MNG;3;7ed8a746d33ee5d9ea06932ef00431701e114771;1;2;2;0.5435644431995964;26;10;0;1316;NO;10;5;6950;695;2.5;695;NO
MNG;4;8efd4bce77437d4f9fc8846f1d60cbf5d449eb28;1;1;1;0.0;2;0;0;92;NO;14;0;18102;424;15.0;424;YES
MNG;4;75ac363378c72c9d8ef011ecdb112ae4d613946c;2;2;2;0.0;25;5;6;1304;NO;14;25;18102;423;15.0;423;NO
MNG;4;c5361940c3f699896591b42a9344c75e17325459;1;1;1;0.0;4;0;0;1304;NO;14;0;18102;422;15.0;422;YES
MNG;4;dca4ae45187462514bfa667463998f29ce5eba2d;3;3;3;0.9182958340544896;30;24;0;1433;NO;14;1;18102;421;15.0;421;YES
MNG;4;b0c3a2fedcd5255debff6d03a60d7a4483430019;1;1;1;0.0;36;4;0;1188;NO;14;1;18088;1292;20.0;1292;NO
MNG;4;e9f55ae5f42f0d924ed2f7adb63bc7a5c074972d;1;1;1;0.0;49;13;0;237;NO;14;2;18074;1291;20.0;1291;YES
MNG;4;8eae3413e8aff4dd2bd7927f21f83549237e0f51;1;1;1;0.0;26;0;26;26;NO;14;24;18060;1290;20.0;1290;NO
MNG;4;334b95285963b879ba58fe9078f21cb5a78e8cdc;1;1;4;1.0941779128375488;489;185;166;507;NO;14;3;18032;50;0.0;50;YES
MNG;4;a3eede2515d35f9a94cef1ea536dd713fe060d40;1;1;1;0.0;10;0;10;308;NO;14;15;17990;49;0.0;49;NO
MNG;4;7c57e8db005ae3b0bf6b6eac653900960d3a4920;1;1;1;0.0;9;0;3;665;NO;14;0;17990;1285;20.0;1285;NO
MNG;4;59c6e617ff5b4dd9dd03f4316f55edd6998ac81c;1;1;1;0.0;110;0;6;671;NO;14;1;17976;1284;20.0;1284;NO
MNG;4;9149ba09043b8542dbb406c9d84f4269b56ddf78;1;1;3;0.362051251733998;148;84;6;117;NO;14;242;17962;1283;20.0;1283;NO
MNG;4;d31da596eeec6d77fbbcca0cf05d06083562d064;1;1;1;0.0;274;0;0;137;NO;14;0;17948;1282;16.5;1282;NO
MNG;4;43ed2bd7e4d84662b5ba3179c13519556405e44f;1;1;1;0.0;2;2;0;135;NO;14;7;17934;419;15.0;419;NO
MNG;4;22adefde141571f142f6026eed66ad5ea99c8f5c;2;2;2;0.3372900666170139;55;23;0;1172;NO;14;11;17934;418;15.0;418;YES
MNG;4;eb89e520e43a6e2d8e058cef6c277358fcbd861f;1;1;1;0.0;199;11;0;1060;NO;14;1;17934;35;0.0;35;NO
MNG;4;30ee4ffdcd03cc9f1e2e8f1b6adb6e9545053145;1;1;1;0.0;11;0;3;411;NO;14;0;17892;417;15.0;417;NO
MNG;4;2f2db94232a6b9fee340a56ab3e9c238fce62b6e;5;5;5;1.0;93;89;0;665;NO;14;1;17864;416;15.0;416;NO
MNG;4;ca5253159a2f18a3f04c6d5ec2a3886fd8ba12d8;1;1;1;0.0;10;2;0;1294;NO;14;1;17864;1276;16.5;1276;NO
MNG;4;62552ef4abb576d8d1044938d8ef96a9ec64b434;1;1;4;0.0;408;408;0;118;NO;14;71;17850;415;15.0;415;YES
MNG;4;99a040d04711c66adda8862bb7c9768b9e823e19;1;1;1;0.0;3;1;0;306;NO;14;5;17850;414;15.0;414;YES
MNG;4;37d3fd3fdd9db0228d92a027b0ec7ac0125cd311;2;3;4;1.0772800400074183;113;29;0;1165;NO;14;0;17850;412;15.0;412;NO
MNG;4;159b48c4e7503332913835675c78cc187d2319a6;1;2;2;1.0;88;84;0;583;NO;14;6;17850;411;15.0;411;YES
MNG;4;4bbf7a627caebe2edf7d838d732d753b577a2800;1;1;1;0.0;40;0;4;1064;NO;14;6;17850;48;0.0;48;YES
MNG;4;d72b1ae50c53e32e25d0d2d6f277e40008a1f97c;1;1;1;0.0;59;39;0;1255;NO;14;1;17850;324;40.5;324;NO
MNG;4;4aa55430cf6963ed549cc5190db90def20193c51;1;1;1;0.0;2;0;0;531;NO;14;3;17850;45;0.0;45;NO
MNG;4;2af27a640fa3e0400ad981286aa5fb200086122b;1;1;1;0.0;27;5;0;1160;NO;14;0;17850;44;0.0;44;NO
MNG;4;8cad4f085402baf2249cf1fe0d09a3bf1ed43453;1;2;2;0.0;8;8;0;271;NO;14;11;17850;1275;16.5;1275;NO
MNG;4;be460f201a6e34b52553b7c9c463b214d27c4988;1;1;3;1.5;18;2;8;235;NO;14;1;17836;1274;16.5;1274;YES
MNG;4;e62f7b0956b0431fe8f7fa30ba601685f5dbc5be;1;4;4;1.3752793655393791;55;25;0;634;NO;14;17;17822;1273;16.5;1273;YES
MNG;4;c27e88fd7984247208995496447391c94a9467fd;1;1;1;0.0;2;0;0;1160;NO;14;0;17808;1272;16.5;1272;NO
MNG;4;c9b6d83c5730a857defe2960ff0aed878ded8c4a;3;5;8;1.3709505944546687;261;251;0;1151;NO;14;35;17794;410;15.0;410;YES
MNG;4;459737fa5f2d46b4c70fbc776d3e0bd799161d61;2;2;2;1.0;18;0;2;158;NO;14;6;17794;409;14.5;409;NO
MNG;4;db945f1dd05cfea1ead452eccde7f9cb65e6fce5;1;1;1;0.0;18;6;0;346;NO;14;0;17794;1271;16.5;1271;NO
MNG;4;057268bd56cbfb07ffbd089f8595140862c67d46;1;1;1;0.0;107;0;9;355;NO;14;0;17780;1270;16.5;1270;NO
MNG;4;997774aa7bb0cf4828bc7148ddf39bc88636345f;1;1;1;0.0;101;0;5;358;NO;14;0;17766;1269;16.5;1269;NO
MNG;4;c6dc853abb2a301338a6e0c26e561c609a525fd5;1;1;1;0.0;1;1;0;1254;NO;14;3;17752;322;40.5;322;NO
MNG;4;935dcdf0f73eddd13a67f18d79f8f27d455cf815;1;2;2;1.0;8;4;0;94;NO;14;0;17752;1268;16.5;1268;NO
MNG;4;1398c7c6af342949e188b8ad3bb4f1538cc80029;1;1;1;0.0;40;20;0;1131;NO;14;0;17738;1267;16.5;1267;YES
MNG;4;a4e6dffe49561b0d8aec6bedfc2e91a7d8644099;1;2;2;0.0;2;2;0;93;NO;14;1;17710;1265;16.5;1265;NO
MNG;4;8948d497ce9452b224704be6297c2fb9e2574730;1;1;2;0.8497511372532974;60;1;1;1432;NO;14;2;17696;1264;16.5;1264;YES
MNG;4;e635816bcd9e92ade340852e7414655670e44648;1;1;1;0.0;71;9;0;1285;NO;14;1;17682;1263;16.5;1263;NO
MNG;4;400a15c700b0aa9c666a17eca91d110fc03fd00d;2;3;5;0.0;140;140;0;0;NO;14;0;17668;1262;16.5;1262;NO
MNG;4;ded92e5e2ae39ad0fc01f0618e7928bccd92a753;1;1;1;0.0;3;3;0;424;NO;14;19;17654;1261;16.5;1261;NO
MNG;4;319f1f20ca2fc1c2060b6a58d40a3e6145a5c610;1;1;2;1.0;12;8;0;85;NO;14;0;17640;1260;16.5;1260;NO
MNG;4;107a2deafd5444bf39bacd8c7604adcf52786a8a;1;1;1;0.0;2;2;0;1130;NO;14;0;17626;1259;16.5;1259;YES
MNG;4;6b229cd09abed09b4b1987a42ea9035ed181d5ea;1;1;2;0.0;143;143;0;0;NO;14;0;17612;1258;16.5;1258;NO
MNG;4;fe3df1bd1d702d6b769a8d62015e5011a70ecc15;1;4;13;1.290424244410227;2394;1546;734;734;NO;14;12;17598;1257;16.5;1257;YES
MNG;4;40738a5a8628e44aee17fcfc20d8c78fffed0dbc;2;3;4;0.0;13;0;7;249;NO;14;1;17584;1256;16.5;1256;NO
MNG;4;d4df5302fb23ec23ca296c7f248135b2f263137c;1;1;2;0.9182958340544896;14;8;0;357;NO;14;0;17570;1255;16.5;1255;NO
MNG;4;6d41274595aca9e4336099aeb13581a26986acaa;3;3;8;0.0;78;7;55;182;NO;14;2;17556;1254;16.5;1254;NO
MNG;4;ff877b345d18721682e44752ff54ab4d4b49b50b;1;1;1;0.0;2;0;0;235;NO;14;0;17542;1253;16.5;1253;YES
MNG;4;ba88f96118929d0fba2284afdc1e8d9c03e6dae4;1;2;3;0.8112781244591328;31;23;0;1282;NO;14;3;17528;1252;16.5;1252;NO
MNG;4;ba1cb580309c7fe08ef429454d1d109d9f98963d;1;1;1;0.0;6;0;0;1130;NO;14;4;17514;1251;16.5;1251;NO
MNG;4;3a4b91b3108aa8f0972f59cfc6d38d775c6d2688;4;5;15;2.689378989962939;616;215;255;377;NO;14;2;17500;1250;16.5;1250;YES
MNG;4;02cc158420379643f40e005e8f4a8d2f398ed373;1;2;3;1.287054028118727;48;3;17;157;NO;14;3;17486;1249;16.5;1249;NO
MNG;4;27ad44e1164e4239bd1d095b9057103ef0a5ff10;2;3;5;1.5545851693377997;80;45;11;185;NO;14;5;17472;1248;16.5;1248;NO
MNG;4;f6cc2c6b9b9bf5ce40109767eb748b775273b61a;1;1;1;0.0;131;99;0;1186;YES;14;15;17458;34;0.0;34;NO
MNG;4;42718256a53230229a82f7253a2b73631213c140;1;1;1;0.0;102;86;0;350;NO;14;26;17458;7;0.0;7;NO
MNG;4;d18e4b8a1b3f61c44e49dbffe9b52cf9328e2d69;1;1;1;0.0;27;21;0;143;NO;14;26;17458;6;0.0;6;NO
MNG;4;f0a666a43d70d00939fef59ff5ebca2e1cd78621;1;1;2;0.9182958340544896;13;0;7;367;NO;14;5;17458;1247;16.5;1247;NO
MNG;4;6b02497ca4a78b0b32880bc6c7f220c96ab856fd;1;1;1;0.0;14;8;0;888;NO;14;0;17430;1245;16.5;1245;NO
MNG;4;285d97d93cef888a1cc3a3bfc0249931043c1eed;3;4;11;2.346186352623732;607;168;367;496;NO;14;3;17416;1244;16.5;1244;YES
MNG;4;c585793b40a1fbbc8e41c3374bf530b66515d942;1;1;1;0.0;1;1;0;202;NO;14;0;17402;1243;16.5;1243;YES
MNG;4;ef0b3326db5ca3a0694aa3d365d6951374896f4a;1;1;1;0.0;10;0;0;113;NO;14;1;17374;1241;16.5;1241;NO
MNG;4;ed0b352c9a7937415ab069c43db54378a7f40927;1;1;1;0.0;19;3;0;199;NO;14;5;17360;1240;16.5;1240;YES
MNG;4;1d6b35cc565a6c998dfad9fdd33193e7d50f2e10;1;1;1;0.0;159;87;0;801;NO;14;6;17346;1239;16.5;1239;NO
MNG;4;3c4effa04b92d3e61093553ad73ccc5c3530f65c;1;1;1;0.0;2;0;0;356;NO;14;3;17332;1238;16.5;1238;NO
MNG;4;6b442c75a98905dd80390ae668c50dedcc7ec28f;1;1;1;0.0;14;8;0;105;NO;14;0;17318;542;170.33333333333337;542;NO
MNG;4;843ed8061add98f960c534161f4c8fd36d05f404;1;1;1;0.0;49;43;0;488;NO;14;18;17318;541;170.33333333333337;541;NO
MNG;4;169aacd4c44154c609cb6e200a0a6f00e7146947;1;1;1;0.0;105;105;0;0;NO;14;0;17318;538;170.33333333333337;538;NO
MNG;4;bb35ab5dfca7f62fa60c7106854bb14e97b4ae70;1;1;2;0.0;94;0;94;47;NO;14;120;17318;536;168.33333333333337;536;NO
MNG;4;88af3474a09d307e01810ff49aa025cf1440d4e1;1;1;1;0.0;10;0;10;128;NO;14;120;17318;535;168.33333333333337;535;NO
MNG;4;42ff19796085d688540fbbfb5b8005aa77d60d83;1;2;2;0.0;472;0;472;273;NO;14;120;17318;534;168.33333333333337;534;NO
MNG;4;54d740b70b0e60b9730f802a4acd60792b6408bc;1;1;1;0.0;9;3;0;486;YES;14;5;17318;5;0.0;5;NO
MNG;4;d2488680e15d3081d09feca5ef45ce4d45f77666;1;1;1;0.0;39;39;0;1215;NO;14;0;17318;321;39.0;321;YES
MNG;4;f4239df6922607e9aaf45401e54dcdbc5301ec70;1;1;1;0.0;151;15;0;468;NO;14;5;17318;33;0.0;33;YES
MNG;4;cbf7453e2d96a5e0896d25dd1c82daa3b0949394;1;2;2;0.9852281360342516;40;26;0;1204;NO;14;2;17318;320;39.0;320;YES
MNG;4;9c060b192a0bfda57e3e8fb2220b6f7930e60397;4;8;16;2.98666301907681;377;299;2;476;NO;14;30;17318;1237;15.5;1237;YES
MNG;4;f11def89c19c3d97dd7f5d28662fed8c472ad7c4;1;1;1;0.0;2;0;0;1282;NO;14;0;17304;1236;15.0;1236;NO
MNG;4;570bc62482f030fefca8a58a5ef5e10980fb391a;1;1;1;0.0;4;0;0;665;YES;14;23;17290;43;0.0;43;NO
MNG;4;6d4537dc9780be75e762550f05a5d8c8df9e5c94;2;5;7;0.8338729759279712;196;92;26;1362;NO;14;9;17290;408;13.5;408;YES
MNG;4;4ac603b57b93adf679164da8128e0de1416abd48;1;1;1;0.0;4;4;0;186;NO;14;1;17290;42;0.0;42;NO
MNG;4;ba35fd59655956f507c0a856cac00d4f2065750d;2;3;4;0.6500224216483541;458;397;13;1294;NO;14;2;17276;1234;15.0;1234;YES
MNG;4;fca3fe1cf093b6748b225ba20c12773b3869653e;1;1;1;0.0;2;0;0;814;NO;14;38;17262;319;39.0;319;NO
MNG;4;b2c8100048f784037bc4af61df21c3fab94812f3;1;1;1;0.0;1;1;0;1063;NO;14;0;17262;41;0.0;41;NO
MNG;4;a35354acebecb861b9a567e8c664bcc49123c65d;1;1;1;0.0;7;5;0;1058;NO;14;6;17262;40;0.0;40;NO
MNG;4;9da3f0d5ffb56e62f69ac25b2fd7d567daffb4a2;1;1;1;0.0;22;0;12;74;NO;14;23;17262;3;0.0;3;NO
MNG;4;fdc4461eb7b3d50b1f5c0ab0043fb6529348e1b3;1;1;1;0.0;152;0;6;192;NO;14;2;17220;39;0.0;39;NO
MNG;4;69c6305347b9680b0aba2c93586d1b3d46e5ba02;1;3;3;1.2163266413357356;134;8;0;1121;NO;14;19;17220;38;0.0;38;YES
MNG;4;7b6f292c73db67e179033e6a051871754cb4a725;1;2;2;0.0;26;7;1;1205;NO;14;0;17220;1230;15.0;1230;NO
MNG;4;7d198eb4adbf305c8b99c7ce805bf9a0399e1696;1;2;3;0.0;37;32;1;141;NO;14;73;17206;104;11.5;104;NO
MNG;4;0dbb8eeda8441f0810427f0e6707633f3f79ea74;1;1;1;0.0;1;1;0;521;NO;14;0;17206;314;38.5;314;NO
MNG;4;7117fdf3961520a6e1785043c9256fc487dfa4b5;1;1;1;0.0;1;1;0;520;NO;14;0;17206;1229;15.0;1229;NO
MNG;4;457a613ee93ea967056fd881e16683fc4da8de51;1;2;7;1.9850097955212571;257;27;70;1208;NO;14;3;17192;1228;15.0;1228;YES
MNG;4;22f9a34107d27782bab8e88b50b54708304b73dc;1;2;4;0.672915910453622;773;28;49;1203;NO;14;9;17178;1227;15.0;1227;YES
MNG;4;434ec90fa68aa452e63d362206b307f215d21d0d;1;2;3;0.37123232664087563;48;20;0;520;NO;14;13;17164;1226;15.0;1226;YES
MNG;4;aa34ddef3739dd72ac285b172cfcbe0b5943271d;1;1;1;0.0;19;0;7;1210;NO;14;0;17150;1225;14.5;1225;YES
MNG;4;2464320d3adc12c5ee3a88ea5b01d13f9bf7f15a;1;1;1;0.0;19;15;0;1207;NO;14;1;17136;1224;14.5;1224;NO
MNG;4;42fbee99105c33002fcbe69609b8a84ab073e48d;1;1;1;0.0;31;29;0;491;NO;14;11;17122;1223;14.5;1223;NO
MNG;4;8c97337f8b1e7590b5b50936679ff46b9845de63;1;2;4;1.2987131970931791;191;71;0;1159;NO;14;25;17108;1222;14.5;1222;YES
